0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.446038894249275,-0.5529855365035218,-0.5210513705080734,-0.4716405504334864,-0.49596669838008356,-0.48927195242371546,-0.4849741563001008,-0.47521931174111703,-0.4626922925887506,-0.47901416271004205,-0.48451140246758573,-0.46997954997051605,-0.47912281552009217,-0.4659619373362081,-0.4611019080525517,-0.4655304419702005,-0.48429317008223494,-0.481322629655513,-0.4846830664233619,-0.4884057390663129,-0.4839359110020202,-0.48216824413482046,-0.4901696908795642,-0.5007044328009074,-0.5163735720614463
-0.355457242770984,-0.5209989880286282,-0.47361902700687847,-0.5273283396205153,-0.46003251958171537,-0.49631546613679134,-0.4857112361748374,-0.4833841034736896,-0.4758375304306777,-0.4738832738453646,-0.47818209363478453,-0.46862371771121747,-0.4781973062985751,-0.46924917100939434,-0.46432729193650324,-0.4723700915194473,-0.48437936878710863,-0.48333329837771577,-0.4854889332976533,-0.4896017636013883,-0.48433852403723826,-0.48371295709295054,-0.4896379497895202,-0.5021930434264091,-0.5164584738357713
-0.5171833652214285,-0.520750295152037,-0.4752453246487794,-0.49053204260039074,-0.5174799619914909,-0.49051477267848714,-0.4797665211240627,-0.47380191346317413,-0.48994767281180246,-0.4679846232251369,-0.4845694364400776,-0.46378383138764645,-0.4834288692698835,-0.4700154180063472,-0.4671399433254338,-0.47002643350007167,-0.48351461714696375,-0.48251526219279156,-0.4855096022199751,-0.4870756443452978,-0.48575683607609343,-0.4834533813936412,-0.4917897201392748,-0.5022100753421477,-0.5173815182602763
-0.5245624080366643,-0.5054914821568801,-0.5120078579334184,-0.5104848678662119,-0.47618703644369437,-0.5154786305738528,-0.4828343084297195,-0.5004478650991894,-0.48926856083783254,-0.47814612410211155,-0.4830166315199107,-0.47068912442511823,-0.48245679183759377,-0.4693130981749359,-0.4609218308927257,-0.46918780019832157,-0.48895544009588854,-0.482543820380479,-0.4868997763343961,-0.4899516915312352,-0.48834609292453346,-0.48596463555157166,-0.4919293537471639,-0.5032764302431059,-0.517148540827259
-0.5672846237967014,-0.4668661792776354,-0.5280140957742493,-0.5182067141694879,-0.4979830028879437,-0.47062108171749084,-0.5032087508758131,-0.4867168420466921,-0.4647649791075508,-0.47194768995644454,-0.48379779940620526,-0.4806126564740937,-0.4891124451506001,-0.47365400838445104,-0.46446473979570474,-0.4727875933038254,-0.4849728808851865,-0.4820804922173236,-0.48574824781115883,-0.48933944521785494,-0.48719451954285914,-0.4856606126014806,-0.4929108702800806,-0.501839988268825,-0.5182317807419297
-0.5206026884542017,-0.44014023419611814,-0.5257779007809897,-0.4710900318087451,-0.4888139067512157,-0.4975035338477497,-0.5124424029259873,-0.49018554792562646,-0.4745105768351588,-0.474796378884663,-0.49394317941291743,-0.4708659622245645,-0.4835289944510033,-0.46814457579919205,-0.4710770616887964,-0.4714675705201306,-0.48982871013164003,-0.4879923704505865,-0.4858306787477676,-0.49087154550970236,-0.48872381354884714,-0.4878444804291816,-0.49247463627458293,-0.5043954998706568,-0.5183147157614085
-0.5584902586614263,-0.49142123495911366,-0.5587099122728667,-0.5211184129718744,-0.4871787145458242,-0.4774735516089162,-0.4907917390496688,-0.4862173936398104,-0.48736844693194886,-0.487824771466709,-0.47231442447120464,-0.47977468205867857,-0.4868629613822966,-0.47384259433425047,-0.4640608689297048,-0.47787638449894126,-0.4920792823747867,-0.4871972298675422,-0.48787316096188194,-0.49340181918393966,-0.48721657154043907,-0.488273741776788,-0.49454746435476127,-0.5042454466805031,-0.518943125676748
-0.47069309835689677,-0.49233614698655037,-0.49598153015374113,-0.522828399592094,-0.4966044479566983,-0.47130033147195577,-0.4871761232887134,-0.4905009307690552,-0.4705501147004007,-0.4958757465999943,-0.4887268555947193,-0.46783140986792254,-0.4817794467696553,-0.4777729062325721,-0.4688211282610046,-0.4698698762037299,-0.49230318414986474,-0.48899626633231985,-0.487863484922524,-0.49117701610883213,-0.48988497582327456,-0.4900163850092203,-0.49442428667580857,-0.5043015911291127,-0.519851920327847
-0.5164767210340924,-0.413675341715444,-0.5004414963752786,-0.4871762180121974,-0.48563600467968654,-0.49900860449125123,-0.49642759195832475,-0.47401093321146515,-0.4781543379348523,-0.47525535680672115,-0.47779904786949384,-0.4664247128674657,-0.49455432150268297,-0.4808569408290145,-0.46911973206758906,-0.47139270367461594,-0.49052029550478043,-0.4900135347094614,-0.4893344985411179,-0.4940165484072572,-0.4907535801456445,-0.4878574730615011,-0.49434502134275704,-0.5050728824215717,-0.5195740251507976
-0.41323726268829647,-0.5450649944263197,-0.5460661224802642,-0.4751452391610217,-0.48931541394768063,-0.4836909552797055,-0.5087590927121436,-0.47019587347961483,-0.47815466831860953,-0.49551484344431485,-0.48526807590198195,-0.48311014405890274,-0.48670428923449743,-0.47421673937782705,-0.4671194121788582,-0.47041526674693074,-0.4910294199438531,-0.4900756881993538,-0.4916468536492578,-0.49495861783842615,-0.49067735584279115,-0.4899278042723755,-0.4959353608947403,-0.5064513501099869,-0.5208346377894619
