0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-1.367970087024234,-1.525144020669004,-1.2455010132147772,-1.4616169218574773,-1.3829267224768846,-1.420822732224104,-1.4311969717943196,-1.400549309350293,-1.3662706838652614,-1.394355043009827,-1.2846217472171164,-1.3921430791016993,-1.4563912003077804,-1.4686269009400554,-1.441593271131649,-1.454381299918518,-1.464398034332612,-1.4134745896248955,-1.4426120194321301,-1.4549205898883721,-1.4924079874929155,-1.4974001777721493,-1.5449182591915895,-1.6434169691565672,-1.807368432726514
-2.091832364872505,-2.128269342964213,-1.4805854621088057,-1.202163109924377,-1.345468812624627,-1.5031326562776774,-1.5641921896765187,-1.4842568526396847,-1.4002145169621962,-1.5344270312247785,-1.4508328732461786,-1.4814256227447498,-1.4369838913213742,-1.4302623700324277,-1.4837781216770394,-1.4840780681547214,-1.4360681188099822,-1.4513797586308106,-1.4719894324740483,-1.472645494190795,-1.4995746793753206,-1.5127358823904067,-1.5604163700462466,-1.659541431539309,-1.8221611482735396
-1.145736481496237,-1.3967645539436022,-1.3847030177174224,-1.707450634853557,-1.2355625435043058,-1.137307823849324,-1.4386469120355239,-1.5181652519651414,-1.6966715722688466,-1.449552722318081,-1.4949780190580833,-1.4765268972576178,-1.45166537377559,-1.5031714793882598,-1.5145306607403166,-1.485260192199342,-1.4751519029109144,-1.4617208259736105,-1.4652073393770946,-1.5065605151833505,-1.5098642866115954,-1.5175885436966674,-1.5949248066184785,-1.6795188761658135,-1.835541104022464
-0.9967020562421746,-1.4975108268347488,-1.2727323407067344,-1.5977589504350735,-1.4090578720971743,-1.4148551219214305,-1.6310874166259475,-1.5118425251733862,-1.492520748592773,-1.3731652725128052,-1.4427291901299437,-1.4621871606284995,-1.4824336770815028,-1.4425455032751584,-1.495456054276011,-1.4756316382620538,-1.47593663913241,-1.4860131431144044,-1.5044064960647616,-1.4853770508465347,-1.522164932468392,-1.5420399615169726,-1.5919167821089593,-1.67816485103528,-1.8426057823783033
-2.193605042526358,-1.6640608110007749,-1.3780107278700489,-1.4060515957318487,-1.48894362396763,-1.6083563226312205,-1.523545207636353,-1.533201863746987,-1.4194806425216913,-1.4823830834678509,-1.5193902384854974,-1.525891247088582,-1.4676273852099047,-1.523045811390619,-1.4688379076049285,-1.5033258539855598,-1.4846985734170746,-1.4888808233535804,-1.5086223955822118,-1.5101345439089626,-1.5404538822587623,-1.5494833674676114,-1.6241248488995583,-1.706673175610901,-1.8580505242386527
-1.2615284559528899,-1.622533857229368,-1.742228675150336,-1.6725975602376562,-1.3384813857240496,-1.3401783131996614,-1.4044905057721848,-1.3666083746083864,-1.402769731026376,-1.521091170349871,-1.6205249178963514,-1.4922798799770862,-1.4825067064072934,-1.4983352495192173,-1.5031405632239447,-1.5017782627822582,-1.5292892181934659,-1.5056356703056544,-1.5188651604278838,-1.527212083798002,-1.565742838906917,-1.5666496277318023,-1.6230451607412553,-1.7202240025288964,-1.8611789548792492
-1.2268583102065442,-1.6643231603098187,-1.6491606594551766,-1.211120780317425,-1.3172743673574128,-1.5842927529286424,-1.5238093549849705,-1.5245358395503017,-1.4890889566072076,-1.4531977084718086,-1.5425140494623766,-1.5077649206793362,-1.435319308154811,-1.5121673913866682,-1.497285035658003,-1.5184957583287648,-1.5372160111575486,-1.5347098068504075,-1.5465733788681835,-1.5430525797149495,-1.5684811774343017,-1.584421702517046,-1.633820543085429,-1.73244681850648,-1.8861969628510245
-0.8928040082467115,-1.4143291390078478,-1.5353212509796137,-1.4890559913901178,-1.5083424023571061,-1.4615449915903456,-1.5333957344872753,-1.4483022592737151,-1.5300438672913794,-1.5787116031075408,-1.5203296144516834,-1.591391621528462,-1.545233537032206,-1.504547780859459,-1.5038317974669324,-1.5671122226077958,-1.540756696629162,-1.5507699846973986,-1.5459756305904915,-1.551117262697959,-1.5731543262427512,-1.6031422735019654,-1.656298368798852,-1.7479682610314515,-1.8918937675952292
-1.069326868263231,-1.7538255307217065,-1.6083045578798791,-1.4550008500282745,-1.9671526896399492,-1.4588527457641836,-1.7049960634635486,-1.554905020173818,-1.517220769208587,-1.4869425303558759,-1.5351399156554582,-1.5724731891422077,-1.544940087649334,-1.5263790317664725,-1.545645863901339,-1.5594475130335652,-1.5657408104672217,-1.557393820503314,-1.5798829300084571,-1.5642697902802705,-1.5959171702859043,-1.60651041154031,-1.658217481898725,-1.7499297152253241,-1.913112251592419
-2.2389104355734983,-2.049722398582544,-1.838979514017942,-1.6075560877554815,-1.34854761822174,-1.5151006156555331,-1.629223236831483,-1.576296434765878,-1.4780307354858486,-1.6114642415891383,-1.5853514812964962,-1.5631873128228115,-1.5133870045441846,-1.5492542063130823,-1.5954292193948862,-1.5566992353436624,-1.57040051342467,-1.563823814092034,-1.5832397080456708,-1.5626925623356722,-1.6102140030312975,-1.613822797016713,-1.6720708203721466,-1.7722061953105575,-1.923424925699426
-2.0376768651122013,-2.110552304637326,-1.6122259727420283,-1.5624586727090441,-1.7624797964904424,-1.5622794725057365,-1.529389616451545,-1.5274055767996806,-1.6511140261230794,-1.6081606264871993,-1.5977414991714542,-1.597197246158169,-1.5558513130737748,-1.6131950738693133,-1.555546651970507,-1.6077244010391278,-1.5920077962595185,-1.5460937534129946,-1.578442072940601,-1.5930793785574906,-1.6143982427386325,-1.6497723382884457,-1.6909906541480173,-1.7856365423400187,-1.9316632881769067
-2.265451392719356,-2.0268705573259647,-0.9774206897053327,-1.5246553424602405,-1.598375697569522,-1.3661480982414675,-1.542770155070416,-1.6009548125585513,-1.6462858192909184,-1.4673865065107474,-1.5919276444322896,-1.5578965035772863,-1.5479350027734857,-1.6144996110356375,-1.5849209357292737,-1.587967262113052,-1.6059694656648782,-1.6139006183449203,-1.6026793435800792,-1.6256841758800242,-1.6299080836116409,-1.6527426803587464,-1.7151793223696166,-1.7986943687790358,-1.9566060040303364
-1.3898154763774269,-1.5507885861504436,-1.103504682321475,-1.3121975876916077,-1.3931153685998854,-1.5925439265624128,-1.4457546777981447,-1.6333521805559874,-1.5265022426907038,-1.590286536920917,-1.6047839141147426,-1.6054182337923615,-1.5676020566558593,-1.6390597160353884,-1.6315941091803348,-1.6401320342915695,-1.6258399669504433,-1.5925914733746,-1.6001479104625234,-1.6213955312535824,-1.6465579475985026,-1.6636022198956986,-1.7227070665414557,-1.8137054526218732,-1.9507249890928255
-1.5395076706113926,-1.851273018617062,-1.4474318681602862,-1.6810955715537468,-1.726732976700123,-1.5613928717351055,-1.6660605519685114,-1.6959286783203513,-1.6637723412683714,-1.5950838359641581,-1.6937141915083602,-1.6267277752900897,-1.5922854037215397,-1.5777813070314781,-1.559106154332598,-1.6744858705000332,-1.628064110726235,-1.642383907058318,-1.624827933928748,-1.624536627419002,-1.6641160317744772,-1.6847866379760794,-1.7298899313420746,-1.8137011987013794,-1.9718891136391368
-1.0586181362215765,-1.5472870284925968,-1.5981748279408425,-1.8451594618224791,-1.4816261481825386,-1.662501398480032,-1.6662423253394927,-1.5288839337419888,-1.6423324273744135,-1.5607003100065993,-1.6198908417834992,-1.6102196676304437,-1.7496665317595688,-1.5899786135932445,-1.661436147425632,-1.632710798236833,-1.6251877832432822,-1.6227310730975626,-1.6645439659249037,-1.6567355230572491,-1.6731827971340092,-1.6878023121912564,-1.7488662096095715,-1.8346465377473904,-1.984786501991581
-2.1955546566700175,-1.405088430529791,-1.6810782384195413,-1.4098479279911205,-1.6353555688061492,-1.4872736167953449,-1.4715271171500883,-1.5983813056921612,-1.6595899879635831,-1.6913235302772178,-1.711745497029139,-1.5710381343825854,-1.6704090790272899,-1.6212701183051705,-1.6286071033519,-1.6492046926812878,-1.6706528924507456,-1.6435080582703596,-1.646259579760907,-1.6619600426794692,-1.7069160361344218,-1.7126753253822102,-1.7745690163026608,-1.844697044680588,-1.9923441348836155
